exec,volume,volatility,spread,news,ml,tail_risk,IC,top_win_rate,bot_win_rate,spread_q4_q1,label,combined
0.4584153070697679,0.001824008816999278,0.15145636273576873,0.0010270044562115208,0.13453254975929893,0.2359562729381047,0.01678849422384912,0.0037,0.4908,0.4664,-0.000485,,0.4673669467787117
0.03371045768812143,0.01529032899894774,0.015424876488452994,0.6091330466255878,0.19614015101113408,0.08430424337506215,0.045996895812693804,0.0042,0.4762,0.4676,-0.000156,,0.1842086834733898
0.08925992166796723,0.07903891761696337,0.06425623379196645,0.030272316761926044,0.04937955113379038,0.0802650678645934,0.6075279911627931,0.0065,0.492,0.4656,-5.6e-05,,0.6100140056022407
0.10519061043709271,0.3104908553895689,0.02843150488527906,0.0229699037161533,0.3536769068940432,0.06169976570457177,0.11754045297329116,0.011,0.4882,0.466,0.000227,,0.7199229691876755
0.14585349635764844,0.09502059288035847,0.08093949826763867,0.3738223184956808,0.03239516591212233,0.04640885086897841,0.22556007721757296,0.005,0.4767,0.468,-0.000295,,0.22823879551820775
0.025053372729643364,0.05233906599843038,0.22875114377033773,0.326008248635226,0.042701638792635464,0.2517402541927258,0.07340627588100129,0.0089,0.4756,0.4664,0.000211,,0.36918767507002875
0.07128952027136222,0.004290303903604115,0.031101143906096362,0.020109384399570693,0.03296451369745868,0.07996993325876148,0.7602752005631463,0.0026,0.4856,0.4676,-0.000848,,0.3128151260504197
0.04851035388773459,0.11348264198340174,0.12705486395815926,0.03670890152234626,0.14292995970937994,0.2933464175979727,0.23796686134100536,0.0115,0.4884,0.47,5.6e-05,,0.7450980392156863
0.06948817497933447,0.00139150318833452,0.18997521972572423,0.10300629969219842,0.04770159582347168,0.3168114150404268,0.2716257915505099,0.004,0.4732,0.4676,-0.000358,,0.113305322128852
0.03092622506696095,0.531006542383215,1.7007719193287862e-05,0.18882796267660906,0.14549738144034516,0.051122516563692495,0.052602364149984045,0.0127,0.4879,0.4704,9.2e-05,,0.7851015406162465
0.31047195369158226,0.17798905388964262,0.1303410359749397,0.060023747064450995,0.27097721621894705,0.0016287524421161202,0.04856824071832106,0.0047,0.4932,0.468,-0.00049,,0.559383753501401
0.26522730232367986,0.12172614994857671,0.07282917029567988,0.21849851916917953,0.06879275082187995,0.24874364986207698,0.004182457578927128,0.0049,0.4807,0.4684,-0.00046,,0.30737044817927217
0.04245870130031744,0.293606270022062,0.039303711492095085,0.22660246763631497,0.09546920039269902,0.07079859752086068,0.2317610516356508,0.011,0.487,0.472,-0.000142,,0.6949229691876748
0.27096958935684656,0.31755528546443035,0.03477412177366606,0.23823329192470122,0.0859526979226181,0.03607525716512373,0.016439756392614083,0.0074,0.4902,0.4696,-0.000375,,0.6103291316526616
0.0028609646560882867,0.40256254688226406,0.03066982100636589,0.035675665282577526,0.2587659513966997,0.14285353919165017,0.12661151158435435,0.0123,0.4889,0.47,-0.000105,,0.7891281512605042
0.24444418358852277,0.020081702211497153,0.07466745865934347,0.05103030129142489,0.01625808618151892,0.5689988465966995,0.024519421470993147,0.0025,0.484,0.4672,-0.000863,,0.2752801120448177
0.1429236218391213,0.15336078206764234,0.1359611734863483,0.13869897430150166,0.019663084841514362,0.11407241717484043,0.29531994628903147,0.0061,0.4827,0.4692,-0.000452,,0.39945728291316573
0.09454530653866323,0.41699949316396046,0.12761167992985833,0.0038714876298519578,0.20487904036613808,0.05890133286391531,0.09319165950761277,0.0109,0.4886,0.4684,0.000279,,0.724054621848739
0.43162434363859603,0.2357098961902399,0.01975122584828329,0.032176531054362995,0.11151832014841119,0.031331112200302304,0.13788857091980442,0.0039,0.4904,0.4636,-0.000346,,0.46743697478991597
0.055006626171643806,0.04883301615686728,0.010307245528188385,0.14545886606086975,0.09986128315266098,0.5531636587964414,0.08736930413332847,0.006,0.4771,0.4728,-0.00024,,0.2785889355742304
0.04449539192803949,0.0138540024686373,0.2823417864504874,0.020118637098266827,0.026852545323209596,0.18905079978575082,0.42328683694560865,0.0058,0.4854,0.4684,-0.00066,,0.4431022408963585
0.006827570577686216,0.02785360970795122,0.47889373956946013,0.17580996097130291,0.0019694962485201084,0.22906014939107322,0.07958547353400634,0.0103,0.4764,0.4708,1.7e-05,,0.4446778711484594
0.008479509888307236,0.09532843305929395,0.10209433280807641,0.01969208082627558,0.4720013879637983,0.0663809781044929,0.23602327734975562,0.0126,0.4869,0.4668,0.000223,,0.7600665266106443
0.1630886420262028,0.24490169851445928,0.39964903758029713,0.09089555442445092,0.0024435905186583535,0.05099013098480801,0.048031345951123426,0.0107,0.4904,0.4652,0.000363,,0.7531512605042017
0.15330447353289978,0.043457155892609435,0.10539466769445785,0.0319860659868866,0.015567337763884425,0.043920399470821186,0.6063698996584407,0.0033,0.49,0.4688,-0.000432,,0.433893557422969
0.17450825991064545,0.04009043030470938,0.18225543002768282,0.45864844212389755,0.04090476969401072,0.012592860902729121,0.09099980703632504,0.0044,0.4732,0.4676,-0.000355,,0.13011204481792765
0.001327027069773085,0.20917385805755184,0.002751951144006262,0.37299596264276097,0.3092204471528226,0.022487624116397605,0.08204312981668761,0.0111,0.4786,0.4716,0.000281,,0.5241246498599448
0.11195207582556133,0.19436443490755365,0.07764743744870466,0.22282589494892863,0.1889003751660701,0.021641545051272457,0.18266823665190932,0.0093,0.478,0.4668,-0.000235,,0.43599439775910337
0.11805870760774768,0.052909541777758584,0.0030188388932867612,0.5529337012106073,0.13034887324095135,0.1230871495526134,0.01964318771703488,0.0051,0.4752,0.4676,-0.000322,,0.20119047619047667
0.08585971635015652,0.15580367113035432,0.005202278751000233,0.05140352399049059,0.43815131877547936,0.00755541604695505,0.25602407495556395,0.0114,0.49,0.4648,0.000276,,0.7742296918767505
0.12157459353630232,0.222978429455211,0.03082997370229701,0.5045923472379507,0.0034703148062857347,0.022269642892359696,0.09428469836959377,0.0097,0.477,0.4668,-2.2e-05,,0.43196778711484574
0.014844699057776323,0.23953867232209372,0.1812024801411898,0.03554212375341544,0.04245081146572302,0.005883956428479011,0.48053725683132265,0.0126,0.4882,0.4688,4.8e-05,,0.7871498599439781
0.0959645831204028,0.014299461121893339,0.09828871717970565,0.09886154186497405,0.27388660109827745,0.0628188343071769,0.35588026130757,0.0044,0.4752,0.4672,-0.000585,,0.1717787114845943
0.03753960945145675,0.026601587717984255,0.16491945327221352,0.28829074568372864,0.06570217397182625,0.23425968636578692,0.18268674353700362,0.0059,0.4764,0.47,-0.00038,,0.25980392156862747
0.012565304035099565,0.10450227826749393,0.011678130962131375,0.1115038281039694,0.021160546148042133,0.40942491921063606,0.3291649932726276,0.0103,0.4777,0.474,-0.000147,,0.47176120448179326
0.05127780943374643,0.06763366578357359,0.14394186308561766,0.12823359502339066,0.07254999205336427,0.2566101647479792,0.27975290987232815,0.0082,0.4778,0.4668,0.000153,,0.38560924369747923
0.061631840753394215,0.04686672665256064,0.07555624192544945,0.11238160383130213,0.40333849367771074,0.029423401792068784,0.270801691367514,0.0058,0.4769,0.468,-0.000376,,0.2660189075630252
0.027403553966712815,0.30151347650988586,0.089246953739972,0.017298724281923975,0.00903328748773109,0.3825992668085595,0.17290473720521468,0.0121,0.4877,0.4688,-0.00012,,0.7557247899159669
0.005243409296211067,0.13822148884062094,0.31297906069213355,0.07648195840155139,0.11002111681985181,0.13467894056497265,0.22237402538465856,0.0126,0.4894,0.4736,-0.000143,,0.8121498599439776
0.010606447944410539,0.32513251887379996,0.09653894169220337,0.3131230894937473,0.054667072386879505,0.0865148177278024,0.11341711188115688,0.0097,0.4777,0.4712,-1.5e-05,,0.4465511204481798
0.3341440545460492,0.17474151515312988,0.003502196571640054,0.09053227234398,0.08928395596785833,0.003109503070616355,0.30468650234672623,0.0056,0.4896,0.468,-0.000687,,0.5221988795518203
0.03262097030120154,0.13503890678399774,0.18684756702044983,0.03678220727575695,0.2805752664702711,0.11194952699796924,0.21618555515035348,0.0128,0.4884,0.4668,0.000181,,0.7997198879551821
0.10789642672724462,0.04460957506432183,0.10521200511542213,0.1644753702805117,0.20961474711081562,0.0001790038134165537,0.3680128718882676,0.005,0.4769,0.4676,-0.000356,,0.23240546218487396
0.4995947161480039,0.035496895390017616,0.21592316978756682,0.09275824606848153,0.05559584966435085,0.018960430887043585,0.08167069205453581,0.0024,0.484,0.4672,-0.000863,,0.2710784313725488
0.038928167863602404,0.19773101556495637,0.11245129179429314,0.22856981585892305,0.06558354323575379,0.24034576562697665,0.11639040005549457,0.0102,0.4792,0.4704,4e-06,,0.49880952380952437
0.3209151344152494,0.15053723574234423,0.00863066523108385,0.2260461436033361,0.00802648837196412,0.22265666017857108,0.06318767245745138,0.0055,0.4839,0.4684,-0.000493,,0.39924719887955185
0.10784171951530402,0.3995691278847593,0.03357577385606585,0.08085055777089935,0.08268608814538825,0.1404591439266816,0.15501758890090178,0.0127,0.4864,0.468,0.000214,,0.7538515406162465
0.09704057165070545,0.015875916239447955,0.2171009794345283,0.008055739601913765,0.19567186180798163,0.0013082246948979334,0.464946706570525,0.0037,0.488,0.4676,-0.000683,,0.4090336134453779
0.0030719460330294107,0.005695872211215946,0.024490692295802318,0.2123307927941747,0.5602527110635356,0.03897881779403893,0.15517916780820307,0.0085,0.4758,0.4664,0.000207,,0.35654761904761934
0.12288303020084261,0.13684874914115425,0.1674782821368846,0.34043434439222636,0.15627420819520033,0.07210142778115278,0.003979958152539151,0.0071,0.4773,0.4704,-7.2e-05,,0.3289740896358546
0.34045628720945603,0.08806906858851764,0.010198308808747449,0.007241654357997198,0.10129435080056941,0.3507822481231046,0.10195808211160773,0.0034,0.4932,0.4616,-0.000102,,0.5047619047619052
0.12212283902118982,0.08211134212617818,0.02516380365233924,0.049155794863139535,0.19416532822953309,0.5264518103915645,0.000829081716055659,0.0071,0.4928,0.4708,-0.000357,,0.6518907563025212
0.016489204030262418,0.3072578919604629,0.07815327090008631,0.3277348733578409,0.06883127110063807,0.03573078224279635,0.16580270640791306,0.0104,0.4772,0.4732,-3e-06,,0.4655462184873954
0.0060790709817058475,0.042996490249036345,0.44632183061463476,0.06576418214380556,0.017124959826277184,0.3343281007237209,0.08738536546081936,0.0102,0.4785,0.472,-6.6e-05,,0.4842261904761903
0.48848794663808826,0.20036955399070325,0.1309154744009323,0.033885180329605344,0.0804009929971888,0.05034984026046217,0.01559101138302001,0.0036,0.4904,0.4648,-0.000386,,0.45483193277310924
0.25452009383067786,0.1009956867280063,0.12219136690807349,0.16733947811875158,0.11167801119939225,0.13002594763199793,0.1132494155831006,0.0057,0.4835,0.468,-0.000502,,0.3993172268907561
0.016928656647731025,0.01084768395079569,0.2884956264922966,0.039167070103352415,0.2522895803866157,0.08511826065955735,0.3071531217596512,0.0053,0.4769,0.4688,-0.000289,,0.2450105042016807
0.05908928731831206,0.01337896545781228,0.26928909820569574,0.14281746317171046,0.042522030125532295,0.3882549656367929,0.08464819008414427,0.0042,0.4732,0.4676,-0.000349,,0.12170868347338981
0.079934610505558,0.4755170575286046,0.06160003486016153,0.024861837871899377,0.11232061178777443,0.04810539433550528,0.19766045311049676,0.0106,0.487,0.4656,-5e-06,,0.6781162464985993
0.04920263623388178,0.3153462628508427,0.3472227067469804,0.048174286797756594,0.11405429967019394,0.12536484910021797,0.0006349586001265292,0.0121,0.4862,0.4664,0.000282,,0.7244747899159669
0.005248316878061436,0.15641322096037247,0.06320473444165495,0.00017855610057073456,0.20309313401042708,0.10950127067913394,0.4623607669297795,0.0112,0.4881,0.4708,-9.2e-05,,0.7262429971988791
0.18016982158570988,0.0016292768194658656,0.15442520825069891,0.3789462566071405,0.13324188126205594,0.058977637724203995,0.09260991775072482,0.0032,0.4736,0.4676,-0.000327,,0.08802521008403433
0.00225502383911049,0.13235579603108671,0.12117208683338748,0.01876558780517319,0.12734380673084073,0.0028949815626536494,0.5952127171977478,0.0125,0.4883,0.472,-0.00015,,0.7850315126050422
0.04076191654897755,0.2555167931280928,0.25073174852874847,0.1671807932416597,0.018863143199080154,0.05833298535222345,0.20861262000121802,0.012,0.4884,0.4716,-0.000322,,0.7661064425770308
0.04162906505089294,0.21772303843097265,0.08938561597419863,0.015907436302560803,0.12792507701015401,0.321856238808268,0.18557352842295288,0.0111,0.4888,0.4668,0.000189,,0.7366246498599442
0.037646277546268314,0.10122477585770993,0.048248364227591906,0.02881361676745819,0.02490942829449045,0.23163169690690283,0.5275258403995783,0.0114,0.4884,0.4728,3.1e-05,,0.7408963585434174
0.047983697673763585,0.13367715932082888,0.013696656518491146,0.1817315035815924,0.3478286793070879,0.02459324695384588,0.25048905664439003,0.0092,0.4789,0.4696,-5.1e-05,,0.4505427170868347
0.4637880578220238,0.02365404400468267,0.0840698690786865,0.24675583549470076,0.026660670717472364,0.015401142377374211,0.13967038050505973,0.0052,0.4774,0.4676,-0.000653,,0.2512254901960784
0.18213258269844873,0.046436099155507685,0.018890558479405604,0.0813005143116889,0.3981653129648837,0.08996701153482196,0.1831079208552433,0.0061,0.4857,0.468,-0.000612,,0.46195728291316573
0.025514096719299762,0.059042738745878946,0.23852959061414414,0.18838805583429097,0.02035086484883004,0.4052228418881866,0.06295181134936949,0.0092,0.4763,0.4676,6.3e-05,,0.39637605042016827
0.28363293373502485,0.1049606460564169,0.13918226351014526,0.34477737114252066,0.0021147368478580918,0.08838391139814718,0.03694813730988679,0.0048,0.4755,0.4676,-0.000618,,0.19483543417366922
0.15611846685904684,0.022565654813947164,0.2805434101085791,0.029840603769593195,0.05059646134832296,0.2872588424049911,0.1730765606955197,0.0027,0.4856,0.4684,-0.000789,,0.3170168067226886
0.419552822389504,0.1869748100340451,0.043580839424603515,0.06117223926812704,0.08560283406503127,0.007758864105176814,0.1953575907135124,0.0037,0.4912,0.4676,-0.000487,,0.47570028011204524
0.0026542222305411373,0.059691863314027,0.006976869524840397,0.21940579646587674,0.324105987609711,0.07668888073329011,0.31047638012171364,0.0105,0.4784,0.472,0.000242,,0.49474789915966394
0.2611905047915465,0.219821909611665,0.14945610191805683,0.1759967443396987,0.05147473515782547,0.02687699125839809,0.1151830129228095,0.007,0.4916,0.4736,-0.00064,,0.6226890756302517
0.1024355768283175,0.1770817478349667,0.1657410826590452,0.013565754539557707,0.006073860519027189,0.5099134333076684,0.025188544311417274,0.0108,0.4872,0.466,2.6e-05,,0.6906862745098044
0.06146779830422094,0.248504991502006,0.07928780158709818,0.14200156668685085,0.3345316298747603,0.10006245114888533,0.0341437608961784,0.0124,0.488,0.4736,-0.000347,,0.7745798319327729
0.029390553528849214,0.6070824634163756,0.03821877186364292,0.09986932378742429,0.17762839219086618,0.03910629810923721,0.00870419710360448,0.0125,0.4871,0.4688,-7.1e-05,,0.7600315126050416
0.1451730342257966,0.08947612181252752,0.13303392489220825,0.14262177726146866,0.2572935986597188,0.0005903907980977108,0.23181115235018263,0.0048,0.4772,0.468,-0.000469,,0.2302521008403366
0.783530670537589,0.09191060767416713,0.005670153875513399,0.0044649687933135855,0.07215547616434607,0.014348203133116839,0.027919919821953944,0.0031,0.4924,0.4608,-8.6e-05,,0.4754901960784314
0.11216796141548306,0.08690857916533919,0.4372046540265128,0.05145649270356091,0.13554946636174792,0.07004389896420156,0.10666894736315456,0.0072,0.4884,0.4716,-0.000677,,0.5644257703081232
0.0317168290699323,0.16748497439050117,0.1558864392020408,0.08887665008910933,0.01586092567256626,0.0664198547001272,0.4737543268757229,0.0124,0.4888,0.4772,-0.000499,,0.7912464985994401
0.01895516760884164,0.002810408046759428,0.3616255657866141,0.05410662607101668,0.10306202837226475,0.34663955626174536,0.11280064785275812,0.0042,0.4732,0.468,-0.000372,,0.12170868347338981
0.17889084376029146,0.29086109753412864,0.21525448842284334,0.010210811081726633,0.018346536667497484,0.023169495755245233,0.263266726778267,0.01,0.4932,0.4672,5.8e-05,,0.7820728291316532
0.0035668117808411804,0.18306466349362951,0.3441558681056241,0.006531320444324826,0.03882903078420681,0.17766745518392735,0.2461848502074462,0.0118,0.4885,0.4724,-0.000265,,0.7597864145658261
0.6180530875682997,0.12139160546174226,0.07318285500388315,0.03617339132774764,0.012545890519784575,0.08546454964226323,0.05318862047627933,0.0037,0.4892,0.4652,-0.000462,,0.4340336134453786
0.11608370081456694,0.12906824803189038,0.006109430682066642,0.10537242829563705,0.16081369348300786,0.05535186737229586,0.42720063132053543,0.0069,0.4883,0.4692,-0.000281,,0.5497373949579833
0.11043264609360745,0.26897099084419107,0.1978299158908371,0.007053873135419581,0.23206711759571247,0.18296350473489148,0.000681951705340866,0.0099,0.486,0.466,0.000413,,0.6278711484593835
0.0012644731260733053,0.0839017079354064,0.19766428151373266,0.6046332916436817,0.09994021562958548,0.002949190503880264,0.00964683964764015,0.0101,0.476,0.4712,0.000323,,0.42794117647058805
0.002071777504747909,0.026365902495438017,0.571745638623385,0.13112856958566155,0.030933978425570337,0.16825322415976954,0.06950090920542773,0.0108,0.4787,0.476,0.000117,,0.5136029411764711
0.14272804016636545,0.1673150699688977,0.11820995591538662,0.06913528786228318,0.0904563335349368,0.3673775371276316,0.04477777542449863,0.0084,0.4936,0.4656,0.00013,,0.723179271708683
0.06563035268369224,0.030034430728096067,0.4009090528006266,0.08513924354925055,0.1902826313783007,0.18907831697143843,0.038925971888595555,0.0045,0.4759,0.4676,-0.00059,,0.19056372549019607
0.0713188092088107,0.0496245799888716,0.2563314486365246,0.16567394955035072,0.11158668295871532,0.0693821825382048,0.27608234711852225,0.0059,0.477,0.4692,-0.000461,,0.27230392156862726
0.45709055318090924,0.02131715008232474,0.1763087843855811,0.12490396999847168,0.06253066771443612,0.005783315486334621,0.15206555915194245,0.0024,0.4852,0.4676,-0.000857,,0.29607843137254947
0.006144922018562645,0.042433762114963,0.492040618946913,0.030351615975577527,0.004386915959174305,0.20552040055304518,0.2191217644317644,0.0119,0.4883,0.4724,-0.000286,,0.7598214285714289
0.24359509751934894,0.19959912059399867,0.1928105655345135,0.17469638217943045,0.040841781617125254,0.12890398005991296,0.01955307249567019,0.0061,0.4876,0.4736,-0.000699,,0.5015406162464981
0.34473483580509534,0.11223350285174728,0.03916339261042107,0.22423133550431906,0.03667726394280223,0.21493388970719826,0.028025779578416888,0.006,0.4846,0.4676,-0.00029,,0.43483893557422926
0.1827241805816984,0.07974416624708967,0.10819328036186886,0.29871052556619354,0.0008519878746153459,0.25691342288096514,0.07286243648756925,0.0047,0.4764,0.4676,-0.000369,,0.2093837535014006
0.1910544108314552,0.07054131039976322,0.029962686625878074,0.05385641907039809,0.14409035470873416,0.4669996671452394,0.04349515121853188,0.0041,0.49,0.4704,-0.000463,,0.46750700280112023
0.02245233171527084,0.48455247936345736,0.04298232400587118,0.11593637397979437,0.16359742547743333,0.11063447639312518,0.05984458906504764,0.0121,0.4845,0.4692,8.7e-05,,0.6890581232492995
0.7174464380073937,0.04539961043298081,0.07092843134429502,0.053037790216787103,0.05085415127744865,0.05580993157995409,0.006523647141140536,0.0028,0.4856,0.4684,-0.000765,,0.3212184873949575
0.603195238568504,0.003972538798836412,0.12732684428834148,0.08001194194132186,0.0682661255398353,0.010055470620466939,0.1071718402426942,0.0019,0.4852,0.468,-0.000898,,0.27507002801120495
0.09319594217543112,0.09579120027207427,0.22113465190405687,0.2631953386689324,0.21862347653827546,0.10802035462408478,3.9035817144977844e-05,0.0064,0.4769,0.4696,-7.7e-05,,0.2912289915966387
0.034694216465476053,0.003135646492438862,0.11241316034991242,0.019976385982128413,0.1340439148363164,0.6686160447246274,0.02712063114910045,0.0065,0.479,0.4672,-0.000618,,0.33918067226890736
0.04753542644433945,0.18342417930668573,0.028297697375833823,0.18537516129282428,0.07120251817647763,0.035408880674476235,0.4487561367293628,0.0087,0.4769,0.4696,-0.000267,,0.38786764705882354
0.00035936381189040166,0.5674431935581207,0.03419314883887328,0.19709487578628762,0.05528406812338479,0.08944271659869246,0.056182633282750714,0.0126,0.4873,0.4684,0.00022,,0.7683998599439779
0.09747469266825173,0.20885951485934914,0.08794515901904851,0.28409661807224523,0.24146941461462618,0.032288718941261584,0.04786588182521739,0.0088,0.4787,0.466,4e-05,,0.4295693277310929
0.32743458548204574,0.11004411841517917,0.07917163721221097,0.03548657187502856,0.11490371913075675,0.1889438245047945,0.14401554337998432,0.0033,0.4912,0.4676,-0.000488,,0.45889355742296967
0.0250301434173577,0.4340668160884466,0.1922207275224312,0.17947581048836364,0.0610494981366547,0.0720697781372469,0.036087226209499314,0.0122,0.4852,0.4708,-1e-05,,0.7078431372549024
0.10253371445165033,0.215553134295043,0.25882208033903537,0.10320478127125572,0.22734547970099359,0.004889471950939857,0.08765133799108221,0.0109,0.488,0.4688,-0.000293,,0.7115546218487393
0.023949212623086497,0.1552034375431713,0.02651265156970214,0.169786591458964,0.0917461903238857,0.09790972789796878,0.43489218858322143,0.0101,0.4782,0.4704,-0.000139,,0.47377450980392205
0.09779946680444328,0.020945059970808727,0.13067687473333287,0.11057760140957286,0.16790918848069653,0.23886493939969652,0.2332268692014493,0.0049,0.4758,0.4676,-0.000557,,0.2052871148459386
0.00047993689976335517,0.11489402814352631,0.013510459259916448,0.10229738794681904,0.14233041509810626,0.06876857905147793,0.5577191936003907,0.0099,0.4783,0.4716,0.000158,,0.46745448179271737
0.24637824037440664,0.22602012190776954,0.033932972682914085,0.04519135019424316,0.0633770556060783,0.25843991750313516,0.12666034173145324,0.0076,0.4912,0.464,-0.000328,,0.6395658263305326
0.11715784698951401,0.10634486675609767,0.03648160197106788,0.2751085227235765,0.1129574104445299,0.34379249008139023,0.008157261033823898,0.0064,0.4777,0.4744,-0.000422,,0.3078956582633058
0.12991774504896925,0.521430058840461,0.12190073282115611,0.03999036084530916,0.05379700324352355,0.07222753709703182,0.060736562103549024,0.0115,0.4896,0.4664,0.000381,,0.7700980392156859
0.000644143928034843,0.08060030565442464,0.0031544296452978822,0.18866981916448244,0.06852049996317854,0.49195007319631706,0.16646072844826468,0.011,0.4785,0.4716,0.000311,,0.5178396358543416
0.03785128038855525,0.12462195683614405,0.21564643540106954,0.044279317136358444,0.39285614154521153,0.031081698387880972,0.15366317030478005,0.0123,0.4876,0.4732,-0.000198,,0.7620448179271704
0.024822622554803185,0.08702812002373018,0.0824078986204472,0.46505237391170917,0.0032461972720655794,0.10140102094127025,0.2360417666759742,0.0101,0.4764,0.47,0.000125,,0.4362745098039216
0.14790452389571365,0.07716900585027105,0.34081900307262364,0.3171582634461911,0.013565827679293254,0.005569005741454616,0.09781437031445264,0.0048,0.4762,0.4684,-0.000452,,0.20941876750700325
0.1617443057936735,0.06212453120629278,0.09131960616300841,0.3267878436073904,0.24250725278018592,0.01362671346728829,0.10188974698216074,0.0047,0.474,0.4676,-0.000322,,0.15938375350140035
0.031069512977530887,0.20670656713322,0.09310258735863294,0.02257283886749758,0.21920934595145677,0.03071901574931997,0.3966201319623419,0.0124,0.4882,0.4656,0.000113,,0.7787464985994402
0.06590802486861491,0.006004683563737294,0.017788749684161793,0.0034609523840723154,0.011023737651308579,0.8934131633429946,0.002400688505110479,0.0035,0.49,0.466,-0.000482,,0.44229691876750676
0.15484409879012745,0.07370713934986592,0.1450672161912806,0.0010131153180323387,0.12452776514099569,0.18859861543067413,0.3122420497790239,0.0029,0.49,0.4608,-0.000145,,0.4170868347338933
0.22587545022572572,0.00621539359778923,0.26912154468455046,0.031643853126739896,0.15233380453682555,0.013835892582135547,0.3009740612462336,0.0025,0.4852,0.4676,-0.00086,,0.30028011204481836
0.022787181741412102,0.2605785758131771,0.10223166612728746,0.2960566376169338,0.17399867812219755,0.09168295350274006,0.05266430707625176,0.0107,0.4787,0.4756,-8.8e-05,,0.5094012605042021
0.12706249609745013,0.0067902464025971394,0.4104113705318534,0.2223288299649725,0.06475696433692434,0.08903727986845912,0.07961281279774347,0.0037,0.4732,0.4676,-0.000332,,0.10070028011204529
0.17200827969414847,0.1505501509948382,0.071847847574566,0.20583458388383255,0.23696405187338881,0.05120120910991771,0.1115938768693083,0.0056,0.4789,0.4716,-0.000427,,0.29928221288515405
0.014245495123286508,0.37820527302400964,0.11368608376762959,0.10843361595945519,0.18485368149894324,0.15809940529081715,0.04247644533585869,0.0126,0.4868,0.4684,0.00018,,0.7579831932773111
0.22755139995636506,0.0006911102388666442,0.32289253398194345,0.26242049086707747,0.07137595446860566,0.09842148160048313,0.016647028886658685,0.0046,0.4766,0.4676,-0.000399,,0.20934873949579902
0.11557393834452377,0.206097534752033,0.19249072379466764,0.1169980485512883,0.20715766047702475,0.022197375007849022,0.13948471907261364,0.011,0.4896,0.4704,-0.000221,,0.7490896358543413
0.12523182843941164,0.10659237893449869,0.18431882401759048,0.111960322659199,0.09672786464662356,0.14735442089965614,0.22781436040302053,0.0061,0.4835,0.4712,-0.000424,,0.41612394957983173
0.044776429382904596,0.5742886536753351,0.026619213021990086,0.08060991626334164,0.06136588259291861,0.15455128622595576,0.05778861883755416,0.0127,0.4883,0.4692,6.8e-05,,0.79343487394958
0.0007401556522322224,0.17588508447605022,0.14298999654483116,0.21973728772000042,0.32894527927925343,0.0054560716378834985,0.12624612468974908,0.011,0.4789,0.4708,0.000292,,0.5261729691876751
0.012516467810781728,0.14948346167873994,0.02562102318605559,0.5562274521884263,0.044971563205015816,0.088786877627219,0.12239315430376166,0.0108,0.4782,0.4756,8.8e-05,,0.5031862745098044
0.09439485671846425,0.10357209290040334,0.13149583631140077,0.20198006406824176,0.39070397134258456,0.002029444602971012,0.07582373405593415,0.0074,0.4774,0.47,-7.9e-05,,0.34366246498599445
0.05695484621962659,0.011954822673447918,0.3134746529639757,0.15030665350627637,0.14510028646440176,0.17818838297058587,0.14402035520168585,0.0043,0.4732,0.468,-0.000382,,0.12591036414565873
0.23642759041074746,0.023765686293348014,0.07050792172328922,0.0591739073959434,0.1907739887673879,0.12575345478080666,0.2935974506284774,0.0026,0.484,0.4676,-0.000869,,0.2794817927170866
0.1708583796007398,0.10964508405933229,0.10173169700338262,0.0604601958368904,0.13216742111985724,0.000778147367901655,0.42435907501189596,0.0065,0.4928,0.4708,-0.000231,,0.6266806722689078
0.5799612640924784,0.14002757193776144,0.07665797023719613,0.08145064155475183,0.05848716746040729,0.05332387390119265,0.010091510816212174,0.0035,0.4908,0.4664,-0.00048,,0.4589635854341739
0.06367934366442972,0.04771566181363238,0.3100048581910253,0.2010327444914579,0.08164026549045775,0.01893001090900283,0.27699711543999417,0.0058,0.4765,0.47,-0.000456,,0.2576855742296916
0.028623817269814184,0.10699789694933967,0.052308888528861786,0.25463939390881035,0.19785788261801776,0.08261231386974556,0.2769598068554106,0.0099,0.4767,0.4704,3.4e-05,,0.43412114845938427
0.2611822505881463,0.03604718108971357,0.22124641951788432,0.009955874844457287,0.3293109792215321,0.045147396974642304,0.0971098977636241,0.0035,0.49,0.466,-0.000487,,0.44229691876750676
0.09376492528719117,0.041607278162350526,0.6107232083201946,0.0068261290281758005,0.015662987843264534,0.09551050919982969,0.13590496215899373,0.0036,0.4904,0.4648,-0.000391,,0.45483193277310924
0.18985638776354805,0.01606502363803358,0.2671009548081542,0.12279974555885478,0.042535001851031574,0.33217843349475623,0.02946445288562165,0.0074,0.4812,0.4672,-0.000493,,0.42282913165266156
0.027585992459155915,0.08044833300482511,0.07314823953605694,0.22917348924907666,0.1320624713240733,0.19695112570172826,0.2606303487250838,0.0097,0.4764,0.4692,9.5e-05,,0.41946778711484595
0.004404399046845828,0.025346426402721566,0.1485905446511976,0.0674610009553525,0.6329601727564966,0.030309946188016083,0.09092750999936966,0.0098,0.4777,0.4708,4e-06,,0.4507528011204487
0.23463119777276736,0.10714236584710554,0.006962195713607969,0.4374690688092764,0.03956364525996146,0.1637401164603914,0.010491410136889846,0.0048,0.4772,0.4676,-0.000381,,0.2302521008403366
